SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010001570,1973,0.4934108437810319,B,신림중학교,2022,,예산세입,465966000,0,66317000,,공립,서울특별시 관악구,,0.0,1392000.0
S010001570,1973,0.4934108437810319,B,신림중학교,2022,0.0,예산세출,26860000,85488000,76254000,1716981.1,공립,서울특별시 관악구,,0.0,1392000.0
S010001570,1973,0.4934108437810319,B,신림중학교,2023,,예산세입,504059000,0,25517000,,공립,서울특별시 관악구,,0.0,3080900.0
S010001570,1973,0.4934108437810319,B,신림중학교,2023,0.0,예산세출,27860000,77846000,103973000,1877771.8,공립,서울특별시 관악구,,0.0,3080900.0
S010001570,1973,0.4934108437810319,B,신림중학교,2024,,예산세입,531982000,0,11500000,,공립,서울특별시 관악구,,0.0,600000.0
S010001570,1973,0.4934108437810319,B,신림중학교,2024,0.0,예산세출,34410000,106448000,66467000,1970728.5,공립,서울특별시 관악구,,0.0,600000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2022,,예산세입,417682000,27940000,10400000,,공립,서울특별시 동작구,,0.0,4200000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2022,0.0,예산세출,10890000,75718000,57978000,2453310.3,공립,서울특별시 동작구,,0.0,4200000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2023,,예산세입,455258000,15255000,16300000,,공립,서울특별시 동작구,,0.0,6100000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2023,0.0,예산세출,16360000,98330000,65109000,2415014.0,공립,서울특별시 동작구,,0.0,6100000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2024,,예산세입,523409000,24932000,17110000,,공립,서울특별시 동작구,,0.0,5600000.0
S010001571,1906,0.3980949538315151,A,영등포중학교,2024,0.0,예산세출,20800000,91928000,80072000,2459878.2,공립,서울특별시 동작구,,0.0,5600000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2022,,예산세입,522238000,0,26000000,,공립,서울특별시 관악구,,0.0,7200000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2022,6973000.0,예산세출,13765000,92130000,110761000,1251640.0,공립,서울특별시 관악구,,0.0,7200000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2023,,예산세입,528230000,0,41000000,,공립,서울특별시 관악구,,0.0,6600000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2023,0.0,예산세출,18265000,98382000,119260000,1373496.5,공립,서울특별시 관악구,,0.0,6600000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2024,,예산세입,574472000,226800000,36710000,,공립,서울특별시 관악구,,0.0,6600000.0
S010001572,1971,0.3635509718126511,A,인헌중학교,2024,0.0,예산세출,17580000,98824000,119121000,2032744.7,공립,서울특별시 관악구,,0.0,6600000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2022,,예산세입,554092000,0,53500000,,공립,서울특별시 동작구,중,0.0,1200000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2022,9000000.0,예산세출,7750000,154515000,87305000,1040782.8,공립,서울특별시 동작구,중,0.0,1200000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2023,,예산세입,546501000,42000000,56050000,,공립,서울특별시 동작구,중,831947000.0,1200000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2023,0.0,예산세출,9650000,167165000,95015000,1116892.4,공립,서울특별시 동작구,중,831947000.0,1200000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2024,,예산세입,620878000,165650000,59850000,,공립,서울특별시 동작구,중,1112681000.0,1200000.0
S010001573,1985,0.3935605175936406,A,장승중학교,2024,0.0,예산세출,13490000,274620000,98815000,1473972.5,공립,서울특별시 동작구,중,1112681000.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2022,,예산세입,677576000,0,15000000,,공립,서울특별시 노원구,중,0.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2022,0.0,예산세출,14285000,124732000,135579000,1017965.7,공립,서울특별시 노원구,중,0.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2023,,예산세입,657510000,0,23000000,,공립,서울특별시 노원구,중,0.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2023,0.0,예산세출,9490000,106090000,168437000,1066225.3,공립,서울특별시 노원구,중,0.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2024,,예산세입,737791000,381780000,24000000,,공립,서울특별시 노원구,중,0.0,1200000.0
S010001696,1984,0.3540742764195376,A,공릉중학교,2024,0.0,예산세출,15240000,261043000,151830000,1706115.8,공립,서울특별시 노원구,중,0.0,1200000.0
S010001698,1988,0.2914740107884654,A,노곡중학교,2022,,예산세입,468812000,43982000,2420000,,공립,서울특별시 도봉구,중,0.0,0.0
S010001698,1988,0.2914740107884654,A,노곡중학교,2022,0.0,예산세출,5282000,118677000,76319000,1456631.9,공립,서울특별시 도봉구,중,0.0,0.0
S010001698,1988,0.2914740107884654,A,노곡중학교,2023,,예산세입,492650000,0,14500000,,공립,서울특별시 도봉구,중,0.0,0.0
S010001698,1988,0.2914740107884654,A,노곡중학교,2023,0.0,예산세출,7890000,117076000,95617000,1544822.5,공립,서울특별시 도봉구,중,0.0,0.0
S010001698,1988,0.2914740107884654,A,노곡중학교,2024,,예산세입,548265000,118985000,6500000,,공립,서울특별시 도봉구,중,,
S010001698,1988,0.2914740107884654,A,노곡중학교,2024,0.0,예산세출,11110000,169208000,108574000,2025735.3,공립,서울특별시 도봉구,중,,
S010001699,1988,0.3921931945118254,A,노원중학교,2022,,예산세입,542249000,0,2500000,,공립,서울특별시 노원구,중,0.0,800000.0
S010001699,1988,0.3921931945118254,A,노원중학교,2022,0.0,예산세출,9580000,97570000,107678000,1249439.7,공립,서울특별시 노원구,중,0.0,800000.0
S010001699,1988,0.3921931945118254,A,노원중학교,2023,,예산세입,542260000,0,8590000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001699,1988,0.3921931945118254,A,노원중학교,2023,0.0,예산세출,17305000,103344000,95297000,1285066.4,공립,서울특별시 노원구,중,0.0,600000.0
S010001699,1988,0.3921931945118254,A,노원중학교,2024,,예산세입,582774000,47791000,14000000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001699,1988,0.3921931945118254,A,노원중학교,2024,0.0,예산세출,21190000,101835000,86036000,1623933.8,공립,서울특별시 노원구,중,0.0,600000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2022,,예산세입,478293000,0,2500000,,공립,서울특별시 노원구,중,0.0,4800000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2022,0.0,예산세출,8220000,94805000,103402000,1271264.1,공립,서울특별시 노원구,중,0.0,4800000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2023,,예산세입,543196000,0,14500000,,공립,서울특별시 노원구,중,0.0,4200000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2023,0.0,예산세출,12920000,151115000,101612000,1566387.1,공립,서울특별시 노원구,중,0.0,4200000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2024,,예산세입,550122000,102324000,11500000,,공립,서울특별시 노원구,중,0.0,2400000.0
S010001700,1995,0.4084952333011677,B,노일중학교,2024,0.0,예산세출,13600000,177520000,86727000,1996900.0,공립,서울특별시 노원구,중,0.0,2400000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2022,,예산세입,517290000,0,27000000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2022,0.0,예산세출,46030000,103141000,80636000,1235676.3,공립,서울특별시 노원구,중,0.0,600000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2023,,예산세입,537014000,0,32300000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2023,0.0,예산세출,65879000,110430000,73051000,1397880.4,공립,서울특별시 노원구,중,0.0,600000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2024,,예산세입,573809000,104504000,12630000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001701,1995,0.2887409860151358,A,녹천중학교,2024,0.0,예산세출,61839000,142430000,70106000,1879848.0,공립,서울특별시 노원구,중,0.0,600000.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2022,,예산세입,529585000,0,2000000,,공립,서울특별시 도봉구,중,0.0,1292285.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2022,0.0,예산세출,58850000,73611000,96898000,1350586.0,공립,서울특별시 도봉구,중,0.0,1292285.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2023,,예산세입,543179000,0,20000000,,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2023,0.0,예산세출,8610000,92542000,98417000,1632402.9,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2024,,예산세입,568135000,0,6100000,,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001702,1971,0.4933506690748484,B,도봉중학교,2024,0.0,예산세출,9020000,90600000,92864000,1953963.2,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2022,,예산세입,568681000,44000000,9000000,,공립,서울특별시 도봉구,,0.0,1800000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2022,0.0,예산세출,14300000,94680000,82632000,1612263.8,공립,서울특별시 도봉구,,0.0,1800000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2023,,예산세입,566085000,40800000,1500000,,공립,서울특별시 도봉구,,0.0,2400000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2023,0.0,예산세출,22450000,111566000,79852000,1570962.5,공립,서울특별시 도봉구,,0.0,2400000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2024,,예산세입,627158000,0,18593000,,공립,서울특별시 도봉구,,0.0,2400000.0
S010001703,1982,0.5059308440192157,C,방학중학교,2024,0.0,예산세출,16980000,123916000,89284000,1592171.1,공립,서울특별시 도봉구,,0.0,2400000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2022,,예산세입,535156000,45000000,9000000,,공립,서울특별시 도봉구,중,0.0,1600000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2022,0.0,예산세출,27735000,95510000,73211000,1220986.1,공립,서울특별시 도봉구,중,0.0,1600000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2023,,예산세입,548118000,0,11000000,,공립,서울특별시 도봉구,중,0.0,1500000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2023,0.0,예산세출,28520000,110971000,86987000,1189649.7,공립,서울특별시 도봉구,중,0.0,1500000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2024,,예산세입,596099000,0,5000000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001704,1992,0.4772405108839452,B,백운중학교,2024,0.0,예산세출,32240000,116807000,89229000,1421279.2,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2022,,예산세입,621381000,0,2900000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2022,0.0,예산세출,36820000,64886000,200681000,1523580.3,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2023,,예산세입,612579000,0,14002000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2023,0.0,예산세출,42120000,60376000,184131000,1468437.6,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2024,,예산세입,651511000,0,14000000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001705,1984,0.299353756841918,A,북서울중학교,2024,0.0,예산세출,45868000,65478000,154248000,1692619.8,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001706,1992,0.3411483113792458,A,불암중학교,2022,,예산세입,695493000,115260000,10300000,,공립,서울특별시 노원구,,0.0,644000.0
S010001706,1992,0.3411483113792458,A,불암중학교,2022,0.0,예산세출,28005000,167260000,101087000,823974.2,공립,서울특별시 노원구,,0.0,644000.0
S010001706,1992,0.3411483113792458,A,불암중학교,2023,,예산세입,648346000,186590000,22250000,,공립,서울특별시 노원구,,0.0,18000.0
S010001706,1992,0.3411483113792458,A,불암중학교,2023,0.0,예산세출,28550000,154535000,86011000,911209.3,공립,서울특별시 노원구,,0.0,18000.0
S010001706,1992,0.3411483113792458,A,불암중학교,2024,,예산세입,753015000,0,19616000,,공립,서울특별시 노원구,,0.0,245120.0
S010001706,1992,0.3411483113792458,A,불암중학교,2024,0.0,예산세출,22700000,176280000,92392000,842215.1,공립,서울특별시 노원구,,0.0,245120.0
S010001707,1988,0.3279605668327269,A,상경중학교,2022,,예산세입,542357000,0,174669000,,공립,서울특별시 노원구,,,
S010001707,1988,0.3279605668327269,A,상경중학교,2022,0.0,예산세출,5960000,116298000,97135000,1414637.2,공립,서울특별시 노원구,,,
S010001707,1988,0.3279605668327269,A,상경중학교,2023,,예산세입,548029000,0,224411000,,공립,서울특별시 노원구,,,
S010001707,1988,0.3279605668327269,A,상경중학교,2023,0.0,예산세출,10050000,120845000,91787000,1700515.0,공립,서울특별시 노원구,,,
S010001707,1988,0.3279605668327269,A,상경중학교,2024,,예산세입,592486000,75080000,242717000,,공립,서울특별시 노원구,,,
S010001707,1988,0.3279605668327269,A,상경중학교,2024,0.0,예산세출,17940000,109735000,91874000,1966416.7,공립,서울특별시 노원구,,,
S010001708,1971,0.4127189138039787,B,상계제일중학교,2022,,예산세입,578462000,0,6500000,,공립,서울특별시 노원구,중,0.0,2400000.0
S010001708,1971,0.4127189138039787,B,상계제일중학교,2022,0.0,예산세출,9310000,103502000,98398000,1139288.1,공립,서울특별시 노원구,중,0.0,2400000.0
S010001708,1971,0.4127189138039787,B,상계제일중학교,2023,,예산세입,577590000,0,13500000,,공립,서울특별시 노원구,중,0.0,2200000.0
S010001708,1971,0.4127189138039787,B,상계제일중학교,2023,0.0,예산세출,16040000,127848000,89470000,1226444.4,공립,서울특별시 노원구,중,0.0,2200000.0
S010001708,1971,0.4127189138039787,B,상계제일중학교,2024,,예산세입,630398000,6600000,16500000,,공립,서울특별시 노원구,중,0.0,1200000.0
S010001708,1971,0.4127189138039787,B,상계제일중학교,2024,0.0,예산세출,18090000,132287000,87099000,1358842.9,공립,서울특별시 노원구,중,0.0,1200000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2022,,예산세입,541798000,0,44000000,,공립,서울특별시 노원구,,0.0,1200000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2022,0.0,예산세출,26886000,102100000,86924000,1178595.3,공립,서울특별시 노원구,,0.0,1200000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2023,,예산세입,565227000,0,70000000,,공립,서울특별시 노원구,,0.0,600000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2023,0.0,예산세출,34150000,130270000,84176000,1292697.8,공립,서울특별시 노원구,,0.0,600000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2024,,예산세입,611283000,54070000,64700000,,공립,서울특별시 노원구,,0.0,600000.0
S010001709,1986,0.4572990091711693,B,상계중학교,2024,0.0,예산세출,39170000,132380000,77222000,1675795.0,공립,서울특별시 노원구,,0.0,600000.0
S010001711,1993,0.4711480910020352,B,상원중학교,2022,,예산세입,500247000,0,24001000,,공립,서울특별시 노원구,중,0.0,0.0
S010001711,1993,0.4711480910020352,B,상원중학교,2022,0.0,예산세출,35790000,106180000,72137000,1326686.0,공립,서울특별시 노원구,중,0.0,0.0
S010001711,1993,0.4711480910020352,B,상원중학교,2023,,예산세입,512401000,0,26001000,,공립,서울특별시 노원구,중,0.0,0.0
S010001711,1993,0.4711480910020352,B,상원중학교,2023,0.0,예산세출,28500000,130082000,70241000,1425257.6,공립,서울특별시 노원구,중,0.0,0.0
S010001711,1993,0.4711480910020352,B,상원중학교,2024,,예산세입,557446000,0,16600000,,공립,서울특별시 노원구,중,0.0,0.0
S010001711,1993,0.4711480910020352,B,상원중학교,2024,0.0,예산세출,37760000,124382000,64051000,1591521.5,공립,서울특별시 노원구,중,0.0,0.0
S010001713,2002,0.3816485401230983,A,수락중학교,2022,,예산세입,565570000,0,3500000,,공립,서울특별시 노원구,중,0.0,1700000.0
S010001713,2002,0.3816485401230983,A,수락중학교,2022,0.0,예산세출,9520000,133473000,129911000,1272483.7,공립,서울특별시 노원구,중,0.0,1700000.0
S010001713,2002,0.3816485401230983,A,수락중학교,2023,,예산세입,577257000,0,7500000,,공립,서울특별시 노원구,중,0.0,5855740.0
S010001713,2002,0.3816485401230983,A,수락중학교,2023,0.0,예산세출,13835000,99092000,167675000,1431401.0,공립,서울특별시 노원구,중,0.0,5855740.0
S010001713,2002,0.3816485401230983,A,수락중학교,2024,,예산세입,639536000,158800000,18000000,,공립,서울특별시 노원구,중,0.0,1100000.0
S010001713,2002,0.3816485401230983,A,수락중학교,2024,0.0,예산세출,22237000,224418000,144547000,2157676.1,공립,서울특별시 노원구,중,0.0,1100000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2022,,예산세입,569196000,0,16900000,,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2022,0.0,예산세출,11005000,105512000,82272000,1215179.5,공립,서울특별시 도봉구,중,0.0,1800000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2023,,예산세입,584549000,47600000,20000000,,공립,서울특별시 도봉구,중,0.0,1400000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2023,0.0,예산세출,12385000,123809000,85144000,1433086.1,공립,서울특별시 도봉구,중,0.0,1400000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2024,,예산세입,637128000,64052000,25000000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001714,1968,0.4235981244364012,B,신도봉중학교,2024,0.0,예산세출,19695000,107501000,99044000,1665594.7,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2022,,예산세입,513196000,0,7200000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2022,0.0,예산세출,11530000,115591000,69876000,1268535.2,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2023,,예산세입,507187000,0,10100000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2023,0.0,예산세출,13990000,119422000,83005000,1292370.1,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2024,,예산세입,606986000,0,10100000,,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001715,1994,0.3777010256405275,A,신방학중학교,2024,0.0,예산세출,16700000,115217000,83602000,1438270.6,공립,서울특별시 도봉구,중,0.0,1200000.0
S010001716,1988,0.5450887527435905,C,신상중학교,2022,,예산세입,495053000,0,1500000,,공립,서울특별시 노원구,,0.0,600000.0
S010001716,1988,0.5450887527435905,C,신상중학교,2022,0.0,예산세출,6060000,79178000,105881000,1500155.4,공립,서울특별시 노원구,,0.0,600000.0
S010001716,1988,0.5450887527435905,C,신상중학교,2023,,예산세입,501041000,0,13520000,,공립,서울특별시 노원구,,2558060.0,0.0
S010001716,1988,0.5450887527435905,C,신상중학교,2023,0.0,예산세출,9920000,89222000,87242000,1702768.5,공립,서울특별시 노원구,,2558060.0,0.0
S010001716,1988,0.5450887527435905,C,신상중학교,2024,,예산세입,539599000,88144000,17202000,,공립,서울특별시 노원구,,,
S010001716,1988,0.5450887527435905,C,신상중학교,2024,0.0,예산세출,15060000,80250000,88352000,2288003.5,공립,서울특별시 노원구,,,
S010001717,1984,0.4633522854209163,B,신창중학교,2022,,예산세입,484600000,0,6000000,,공립,서울특별시 노원구,중,0.0,3640000.0
S010001717,1984,0.4633522854209163,B,신창중학교,2022,5200000.0,예산세출,14792000,85467000,70935000,1497360.7,공립,서울특별시 노원구,중,0.0,3640000.0
S010001717,1984,0.4633522854209163,B,신창중학교,2023,,예산세입,501737000,0,7500000,,공립,서울특별시 노원구,중,0.0,5760000.0
S010001717,1984,0.4633522854209163,B,신창중학교,2023,0.0,예산세출,27065000,107510000,77479000,1691087.1,공립,서울특별시 노원구,중,0.0,5760000.0
S010001717,1984,0.4633522854209163,B,신창중학교,2024,,예산세입,538319000,118782000,25000000,,공립,서울특별시 노원구,중,0.0,5100000.0
S010001717,1984,0.4633522854209163,B,신창중학교,2024,3000000.0,예산세출,32055000,182030000,68658000,2446344.9,공립,서울특별시 노원구,중,0.0,5100000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2022,,예산세입,593735000,56139000,13300000,,공립,서울특별시 노원구,중,0.0,1200000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2022,0.0,예산세출,22960000,111970000,82801000,1262893.9,공립,서울특별시 노원구,중,0.0,1200000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2023,,예산세입,563961000,0,22000000,,공립,서울특별시 노원구,중,0.0,1975000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2023,0.0,예산세출,23000000,132205000,81985000,1176048.9,공립,서울특별시 노원구,중,0.0,1975000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2024,,예산세입,602219000,159402000,18200000,,공립,서울특별시 노원구,중,0.0,1800000.0
S010001719,1991,0.4811870164804508,B,온곡중학교,2024,0.0,예산세출,28050000,216635000,91369000,1687518.0,공립,서울특별시 노원구,중,0.0,1800000.0
S010001720,1981,0.4459745524015069,B,월계중학교,2022,,예산세입,526397000,63000000,1480000,,공립,서울특별시 노원구,,0.0,1650000.0
S010001720,1981,0.4459745524015069,B,월계중학교,2022,0.0,예산세출,9932000,87880000,79339000,1789270.9,공립,서울특별시 노원구,,0.0,1650000.0
S010001720,1981,0.4459745524015069,B,월계중학교,2023,,예산세입,536486000,36000000,4000000,,공립,서울특별시 노원구,,0.0,1422270.0
S010001720,1981,0.4459745524015069,B,월계중학교,2023,0.0,예산세출,14220000,79107000,76257000,1864646.0,공립,서울특별시 노원구,,0.0,1422270.0
S010001720,1981,0.4459745524015069,B,월계중학교,2024,,예산세입,570727000,44100000,4010000,,공립,서울특별시 노원구,,0.0,1300090.0
S010001720,1981,0.4459745524015069,B,월계중학교,2024,0.0,예산세출,20145000,103005000,87819000,2141376.2,공립,서울특별시 노원구,,0.0,1300090.0
S010001723,1994,0.398923276766711,A,중계중학교,2022,,예산세입,647896000,0,5008000,,공립,서울특별시 노원구,중,0.0,1291500.0
S010001723,1994,0.398923276766711,A,중계중학교,2022,0.0,예산세출,14330000,151984000,76627000,729383.6,공립,서울특별시 노원구,중,0.0,1291500.0
S010001723,1994,0.398923276766711,A,중계중학교,2023,,예산세입,669022000,0,31010000,,공립,서울특별시 노원구,중,0.0,6240000.0
S010001723,1994,0.398923276766711,A,중계중학교,2023,0.0,예산세출,30875000,170185000,77910000,814515.8,공립,서울특별시 노원구,중,0.0,6240000.0
S010001723,1994,0.398923276766711,A,중계중학교,2024,,예산세입,738068000,142900000,33000000,,공립,서울특별시 노원구,중,0.0,6600000.0
S010001723,1994,0.398923276766711,A,중계중학교,2024,2400000.0,예산세출,25370000,213451000,73350000,1073560.7,공립,서울특별시 노원구,중,0.0,6600000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2022,,예산세입,585627000,0,3356000,,공립,서울특별시 노원구,중,0.0,4200000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2022,0.0,예산세출,39245000,87892000,102555000,1429537.6,공립,서울특별시 노원구,중,0.0,4200000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2023,,예산세입,552225000,0,15470000,,공립,서울특별시 노원구,중,0.0,5050000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2023,0.0,예산세출,22420000,112245000,74629000,1522525.9,공립,서울특별시 노원구,중,0.0,5050000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2024,,예산세입,565701000,154470000,12611000,,공립,서울특별시 노원구,중,0.0,5230000.0
S010001724,1991,0.3466951658443156,A,중원중학교,2024,0.0,예산세출,20780000,195550000,62696000,2180122.4,공립,서울특별시 노원구,중,0.0,5230000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2022,,예산세입,637261000,64713000,10841000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2022,0.0,예산세출,13523000,166551000,88387000,849259.0,공립,서울특별시 노원구,중,0.0,600000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2023,,예산세입,643723000,0,2700000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2023,0.0,예산세출,14700000,192760000,52711000,811400.5,공립,서울특별시 노원구,중,0.0,600000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2024,,예산세입,704212000,80886000,3000000,,공립,서울특별시 노원구,중,0.0,600000.0
S010001725,1990,0.4129767472826816,B,중평중학교,2024,0.0,예산세출,21730000,166197000,84601000,1040282.4,공립,서울특별시 노원구,중,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2022,,예산세입,619919000,0,6300000,,공립,서울특별시 도봉구,,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2022,0.0,예산세출,10082000,143086000,96311000,941322.3,공립,서울특별시 도봉구,,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2023,,예산세입,605997000,0,5300000,,공립,서울특별시 도봉구,,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2023,0.0,예산세출,32822000,132690000,74396000,1016634.9,공립,서울특별시 도봉구,,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2024,,예산세입,653112000,0,12500000,,공립,서울특별시 도봉구,,0.0,600000.0
S010001726,1983,0.3279489096245707,A,창동중학교,2024,0.0,예산세출,32060000,156091000,102290000,1171064.0,공립,서울특별시 도봉구,,0.0,600000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2022,,예산세입,525273000,0,25000000,,공립,서울특별시 도봉구,중,0.0,4000000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2022,0.0,예산세출,31855000,89351000,81042000,1106417.6,공립,서울특별시 도봉구,중,0.0,4000000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2023,,예산세입,558965000,0,28000000,,공립,서울특별시 도봉구,중,0.0,3650000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2023,0.0,예산세출,30820000,111434000,71868000,1272653.3,공립,서울특별시 도봉구,중,0.0,3650000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2024,,예산세입,603708000,44274000,28000000,,공립,서울특별시 도봉구,중,0.0,2200000.0
S010001727,1986,0.3464451897596444,A,창북중학교,2024,0.0,예산세출,30247000,114699000,74345000,1470174.5,공립,서울특별시 도봉구,중,0.0,2200000.0
S010001728,1991,0.3272224533783878,A,창일중학교,2022,,예산세입,587256000,52722000,29000000,,공립,서울특별시 도봉구,,3050000.0,600000.0
S010001728,1991,0.3272224533783878,A,창일중학교,2022,0.0,예산세출,7700000,125472000,93145000,1061599.4,공립,서울특별시 도봉구,,3050000.0,600000.0
S010001728,1991,0.3272224533783878,A,창일중학교,2023,,예산세입,572756000,44190000,66500000,,공립,서울특별시 도봉구,,0.0,0.0
S010001728,1991,0.3272224533783878,A,창일중학교,2023,0.0,예산세출,16200000,145660000,84993000,1151302.8,공립,서울특별시 도봉구,,0.0,0.0
