SCHUL_CODE,공시년도,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE,학교명,연도,학교시설확충,세입세출구분,정부이전수입/인적자원운용,학부모부담수입/기본적교육활동,행정활동수입/교육활동지원,1인당 예산,설립구분,지역,학교과정구분명(초-중-고),학교교육시설 보수확충금액,학생복지및 자치활동지원금액
S010000511,1946,0.4700817993808763,B,용산고등학교,2022,0.0,예산세출,14650000,91622000,201160000,1353920.0,공립,서울특별시 용산구,고,0.0,163000000.0
S010000511,1946,0.4700817993808763,B,용산고등학교,2023,,예산세입,848008000,0,178950000,,공립,서울특별시 용산구,고,23000000.0,160800000.0
S010000511,1946,0.4700817993808763,B,용산고등학교,2023,0.0,예산세출,18790000,101808000,196581000,1284611.0,공립,서울특별시 용산구,고,23000000.0,160800000.0
S010000511,1946,0.4700817993808763,B,용산고등학교,2024,,예산세입,961816000,0,179900000,,공립,서울특별시 용산구,고,6049000.0,138261650.0
S010000511,1946,0.4700817993808763,B,용산고등학교,2024,0.0,예산세출,14790000,110962000,195799000,1491291.4,공립,서울특별시 용산구,고,6049000.0,138261650.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2022,,예산세입,755889000,50000000,14510000,,공립,서울특별시 관악구,,0.0,21432000.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2022,0.0,예산세출,11275000,144922000,146824000,1945368.1,공립,서울특별시 관악구,,0.0,21432000.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2023,,예산세입,755496000,50000000,25010000,,공립,서울특별시 관악구,,0.0,8488780.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2023,0.0,예산세출,7480000,130500000,123968000,1957679.6,공립,서울특별시 관악구,,0.0,8488780.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2024,,예산세입,816760000,153525000,24150000,,공립,서울특별시 관악구,,0.0,16500000.0
S010000519,1984,0.4334506191439576,B,인헌고등학교,2024,0.0,예산세출,19165000,236419000,99815000,2254300.0,공립,서울특별시 관악구,,0.0,16500000.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2022,,예산세입,938208000,0,65000000,,공립,서울특별시 광진구,고,1881000.0,4000000.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2022,4000000.0,예산세출,16625000,196340000,159494000,1224422.5,공립,서울특별시 광진구,고,1881000.0,4000000.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2023,,예산세입,959684000,0,90050000,,공립,서울특별시 광진구,고,623752.0,4032469.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2023,4000000.0,예산세출,24530000,222184000,124499000,1241743.2,공립,서울특별시 광진구,고,623752.0,4032469.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2024,,예산세입,1047256000,103400000,96020000,,공립,서울특별시 광진구,고,0.0,3300000.0
S010000521,1983,0.3317071175957539,A,자양고등학교,2024,2000000.0,예산세출,27030000,254130000,136592000,1393751.1,공립,서울특별시 광진구,고,0.0,3300000.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2022,,예산세입,851578000,0,23700000,,공립,서울특별시 송파구,고,0.0,168310.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2022,0.0,예산세출,4030000,115895000,111930000,1273510.7,공립,서울특별시 송파구,고,0.0,168310.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2023,,예산세입,820038000,0,54700000,,공립,서울특별시 송파구,고,0.0,2200000.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2023,0.0,예산세출,5660000,169912000,85772000,1300491.3,공립,서울특별시 송파구,고,0.0,2200000.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2024,,예산세입,925161000,268500000,30000000,,공립,서울특별시 송파구,고,0.0,5200000.0
S010000522,1988,0.4313309869064273,B,잠신고등학교,2024,0.0,예산세출,19090000,345610000,89362000,1789440.3,공립,서울특별시 송파구,고,0.0,5200000.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2022,,예산세입,766790000,125370000,94050000,,공립,서울특별시 송파구,고,10000000.0,0.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2022,0.0,예산세출,7500000,204207000,129802000,1633457.8,공립,서울특별시 송파구,고,10000000.0,0.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2023,,예산세입,725295000,63459000,95550000,,공립,서울특별시 송파구,고,0.0,0.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2023,0.0,예산세출,11450000,207631000,100452000,1644431.7,공립,서울특별시 송파구,고,0.0,0.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2024,,예산세입,809277000,63459000,80550000,,공립,서울특별시 송파구,고,0.0,2072230.0
S010000523,1982,0.4301417578475963,B,잠실고등학교,2024,0.0,예산세출,12290000,211390000,107678000,1800890.1,공립,서울특별시 송파구,고,0.0,2072230.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2022,,예산세입,678536000,0,87850000,,공립,서울특별시 용산구,,0.0,33367160.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2022,6000000.0,예산세출,5840000,53570000,201130000,2040868.2,공립,서울특별시 용산구,,0.0,33367160.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2023,,예산세입,664788000,0,89850000,,공립,서울특별시 용산구,,0.0,37713690.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2023,0.0,예산세출,10850000,53237000,195283000,2109241.9,공립,서울특별시 용산구,,0.0,37713690.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2024,,예산세입,734514000,0,81650000,,공립,서울특별시 용산구,,0.0,45862460.0
S010000530,1982,0.4008821958134282,B,중경고등학교,2024,0.0,예산세출,15870000,71480000,177808000,2253811.3,공립,서울특별시 용산구,,0.0,45862460.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2022,,예산세입,750849000,83360000,6025000,,공립,서울특별시 중랑구,,0.0,22676430.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2022,0.0,예산세출,6760000,133960000,79091000,1587265.1,공립,서울특별시 중랑구,,0.0,22676430.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2023,,예산세입,740505000,83360000,6024000,,공립,서울특별시 중랑구,,0.0,9767260.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2023,0.0,예산세출,11260000,145890000,88648000,1659760.5,공립,서울특별시 중랑구,,0.0,9767260.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2024,,예산세입,826751000,115835000,34184000,,공립,서울특별시 중랑구,,0.0,2630280.0
S010000536,1987,0.4887198931297583,B,중화고등학교,2024,0.0,예산세출,16990000,170910000,93230000,1846495.6,공립,서울특별시 중랑구,,0.0,2630280.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2022,,예산세입,805334000,386700000,35600000,,공립,서울특별시 송파구,고,0.0,24853270.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2022,0.0,예산세출,13300000,230473000,137785000,2803158.6,공립,서울특별시 송파구,고,0.0,24853270.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2023,,예산세입,796908000,302900000,37100000,,공립,서울특별시 송파구,고,0.0,17066100.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2023,0.0,예산세출,20070000,250436000,159692000,2692273.3,공립,서울특별시 송파구,고,0.0,17066100.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2024,,예산세입,863038000,307018000,38000000,,공립,서울특별시 송파구,고,9991660.0,12845700.0
S010000539,1941,0.3454965790644309,A,창덕여자고등학교,2024,0.0,예산세출,26030000,319074000,170562000,2842722.2,공립,서울특별시 송파구,고,9991660.0,12845700.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2022,,예산세입,1002264000,0,26720000,,공립,서울특별시 도봉구,,0.0,4300000.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2022,0.0,예산세출,20600000,93135000,94536000,1016299.4,공립,서울특별시 도봉구,,0.0,4300000.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2023,,예산세입,997210000,0,39220000,,공립,서울특별시 도봉구,,0.0,0.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2023,0.0,예산세출,32817000,72799000,96089000,1007016.1,공립,서울특별시 도봉구,,0.0,0.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2024,,예산세입,1909175000,0,74420000,,공립,서울특별시 도봉구,,0.0,3600000.0
S010000540,2002,0.4502241719157905,B,창동고등학교,2024,0.0,예산세출,31800000,84035000,86877000,1852433.3,공립,서울특별시 도봉구,,0.0,3600000.0
S010000542,1990,0.271554940462895,A,청담고등학교,2022,,예산세입,762526000,0,24150000,,공립,서울특별시 강남구,,0.0,4500000.0
S010000542,1990,0.271554940462895,A,청담고등학교,2022,0.0,예산세출,10039000,150436000,73499000,1544313.6,공립,서울특별시 강남구,,0.0,4500000.0
S010000542,1990,0.271554940462895,A,청담고등학교,2023,,예산세입,776611000,0,30150000,,공립,서울특별시 강남구,,0.0,550000.0
S010000542,1990,0.271554940462895,A,청담고등학교,2023,0.0,예산세출,13860000,218305000,61373000,1646934.3,공립,서울특별시 강남구,,0.0,550000.0
S010000542,1990,0.271554940462895,A,청담고등학교,2024,,예산세입,831736000,0,36264000,,공립,서울특별시 강남구,,,
S010000542,1990,0.271554940462895,A,청담고등학교,2024,20000000.0,예산세출,14958000,185114000,71450000,1922246.2,공립,서울특별시 강남구,,,
S010000543,1981,0.5219584174689822,C,청량고등학교,2022,,예산세입,865227000,0,27200000,,공립,서울특별시 동대문구,고,0.0,5100000.0
S010000543,1981,0.5219584174689822,C,청량고등학교,2022,29806000.0,예산세출,23300000,133485000,118491000,1147706.9,공립,서울특별시 동대문구,고,0.0,5100000.0
S010000543,1981,0.5219584174689822,C,청량고등학교,2023,,예산세입,874813000,0,46210000,,공립,서울특별시 동대문구,고,0.0,12576000.0
S010000543,1981,0.5219584174689822,C,청량고등학교,2023,21600000.0,예산세출,30730000,177505000,97056000,1155529.9,공립,서울특별시 동대문구,고,0.0,12576000.0
S010000543,1981,0.5219584174689822,C,청량고등학교,2024,,예산세입,1010526000,0,44200000,,공립,서울특별시 동대문구,고,0.0,14000000.0
S010000543,1981,0.5219584174689822,C,청량고등학교,2024,42840000.0,예산세출,32960000,166440000,87816000,1248230.0,공립,서울특별시 동대문구,고,0.0,14000000.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2022,,예산세입,864318000,120580000,15000000,,공립,서울특별시 중랑구,,0.0,1300000.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2022,0.0,예산세출,40560000,78709000,213628000,1461720.3,공립,서울특별시 중랑구,,0.0,1300000.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2023,,예산세입,833484000,118625000,36410000,,공립,서울특별시 중랑구,,0.0,0.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2023,0.0,예산세출,21840000,66915000,203654000,1406148.3,공립,서울특별시 중랑구,,0.0,0.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2024,,예산세입,941858000,140640000,45000000,,공립,서울특별시 중랑구,,0.0,5224.0
S010000547,1984,0.3078836942571464,A,태릉고등학교,2024,0.0,예산세출,31010000,96455000,196761000,1563330.7,공립,서울특별시 중랑구,,0.0,5224.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2022,,예산세입,722334000,66683000,16510000,,공립,서울특별시 영등포구,고,0.0,7000000.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2022,0.0,예산세출,1400000,154808000,139743000,1572432.4,공립,서울특별시 영등포구,고,0.0,7000000.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2023,,예산세입,755039000,58204000,36000000,,공립,서울특별시 영등포구,고,0.0,6717200.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2023,0.0,예산세출,7000000,145794000,153528000,1765945.5,공립,서울특별시 영등포구,고,0.0,6717200.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2024,,예산세입,836191000,178745000,75000000,,공립,서울특별시 영등포구,고,0.0,6603900.0
S010000550,1995,0.449703998293611,B,한강미디어고등학교,2024,0.0,예산세출,12240000,278233000,171971000,2302771.8,공립,서울특별시 영등포구,고,0.0,6603900.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2022,,예산세입,690199000,83000000,113050000,,공립,서울특별시 강북구,,0.0,4800000.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2022,0.0,예산세출,29940000,156585000,94492000,1461691.9,공립,서울특별시 강북구,,0.0,4800000.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2023,,예산세입,812432000,83000000,88052000,,공립,서울특별시 강북구,,0.0,10800000.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2023,0.0,예산세출,20435000,86745000,91347000,1596037.8,공립,서울특별시 강북구,,0.0,10800000.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2024,,예산세입,893366000,55926000,136466000,,공립,서울특별시 강북구,,0.0,9000000.0
S010000562,1966,0.4672325424139421,B,혜화여자고등학교,2024,0.0,예산세출,23785000,199750000,95073000,1757961.8,공립,서울특별시 강북구,,0.0,9000000.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2022,,예산세입,2758598000,1477136000,82020000,,공립,서울특별시 종로구,고,0.0,34161970.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2022,80000000.0,예산세출,439144000,305469000,397001000,11353143.6,공립,서울특별시 종로구,고,0.0,34161970.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2023,,예산세입,2711844000,1544995000,82020000,,공립,서울특별시 종로구,고,26990700.0,63009910.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2023,50000000.0,예산세출,449910000,288831000,369630000,11536471.1,공립,서울특별시 종로구,고,26990700.0,63009910.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2024,,예산세입,2984779000,1557778000,95604000,,공립,서울특별시 종로구,고,0.0,66798490.0
S010000569,1988,0.4559888716919147,B,서울과학고등학교,2024,300000000.0,예산세출,470918000,342043000,414020000,13661794.7,공립,서울특별시 종로구,고,0.0,66798490.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2022,,예산세입,1662033000,1018178000,51770000,,공립,서울특별시 서대문구,고,5026680.0,57935400.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2022,0.0,예산세출,16940000,243067000,352311000,7341282.7,공립,서울특별시 서대문구,고,5026680.0,57935400.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2023,,예산세입,1596705000,1366084000,56270000,,공립,서울특별시 서대문구,고,0.0,54800000.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2023,0.0,예산세출,19060000,250107000,284078000,7966123.0,공립,서울특별시 서대문구,고,0.0,54800000.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2024,,예산세입,1827620000,1242975000,80010000,,공립,서울특별시 서대문구,고,0.0,73200000.0
S010000570,1992,0.5678099633983046,D,한성과학고등학교,2024,0.0,예산세출,30400000,299730000,258388000,8460280.0,공립,서울특별시 서대문구,고,0.0,73200000.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2022,,예산세입,1955719000,0,13500000,,공립,서울특별시 강남구,,0.0,32500000.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2022,0.0,예산세출,9699000,221457000,136474000,4794613.1,공립,서울특별시 강남구,,0.0,32500000.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2023,,예산세입,2030315000,0,19685000,,공립,서울특별시 강남구,,0.0,24000000.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2023,33000000.0,예산세출,3300000,119470000,137379000,5000000.0,공립,서울특별시 강남구,,0.0,24000000.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2024,,예산세입,1902357000,0,35000000,,공립,서울특별시 강남구,,0.0,38836500.0
S010000577,1994,0.4837312071852599,B,서울로봇고등학교,2024,0.0,예산세출,3000000,124255000,143400000,4993375.9,공립,서울특별시 강남구,,0.0,38836500.0
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2022,,예산세입,739460000,73373000,34210000,,공립,서울특별시 강서구,고,0.0,0.0
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2022,0.0,예산세출,11110000,222251000,93398000,2146146.0,공립,서울특별시 강서구,고,0.0,0.0
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2023,,예산세입,754304000,37334000,40300000,,공립,서울특별시 강서구,고,0.0,0.0
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2023,0.0,예산세출,15402000,219840000,91337000,2406604.5,공립,서울특별시 강서구,고,0.0,0.0
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2024,,예산세입,804451000,26384000,33300000,,공립,서울특별시 강서구,고,,
S010000578,1994,0.3940517027752964,A,서울디지털콘텐츠고등학교,2024,0.0,예산세출,19750000,181605000,90961000,3550743.0,공립,서울특별시 강서구,고,,
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2022,,예산세입,1619379000,479979000,111010000,,공립,서울특별시 노원구,고,0.0,16500000.0
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2022,0.0,예산세출,25725000,413299000,221854000,2781666.3,공립,서울특별시 노원구,고,0.0,16500000.0
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2023,,예산세입,1496702000,479760000,111010000,,공립,서울특별시 노원구,고,0.0,4400000.0
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2023,0.0,예산세출,19200000,356976000,177921000,3113929.4,공립,서울특별시 노원구,고,0.0,4400000.0
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2024,,예산세입,1497298000,522928000,102000000,,공립,서울특별시 노원구,고,0.0,13000000.0
S010000579,1957,0.5546587210336257,D,경기기계공업고등학교,2024,0.0,예산세출,31115000,263984000,155335000,3275838.7,공립,서울특별시 노원구,고,0.0,13000000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2022,,예산세입,735355000,0,22712000,,공립,서울특별시 성동구,고,0.0,12600000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2022,0.0,예산세출,7300000,102625000,89523000,1720670.3,공립,서울특별시 성동구,고,0.0,12600000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2023,,예산세입,754873000,0,40000000,,공립,서울특별시 성동구,고,0.0,7000000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2023,0.0,예산세출,14630000,92552000,116097000,1940173.8,공립,서울특별시 성동구,고,0.0,7000000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2024,,예산세입,834587000,163100000,39500000,,공립,서울특별시 성동구,고,0.0,9000000.0
S010000585,1991,0.4393392898509264,B,서울방송고등학교,2024,0.0,예산세출,9370000,154416000,129020000,2610338.3,공립,서울특별시 성동구,고,0.0,9000000.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2022,,예산세입,1647174000,0,145410000,,공립,서울특별시 동작구,,26140000.0,52391750.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2022,0.0,예산세출,58520000,334715000,269866000,1653817.5,공립,서울특별시 동작구,,26140000.0,52391750.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2023,,예산세입,1532394000,0,360000000,,공립,서울특별시 동작구,,45000000.0,31100000.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2023,0.0,예산세출,33050000,253685000,373344000,2363673.1,공립,서울특별시 동작구,,45000000.0,31100000.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2024,,예산세입,1548260000,831850000,377200000,,공립,서울특별시 동작구,,0.0,52070200.0
S010000588,1899,0.5076416063215704,C,서울공업고등학교,2024,0.0,예산세출,30950000,642745000,325166000,3796913.7,공립,서울특별시 동작구,,0.0,52070200.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2022,,예산세입,2173774000,754464000,23501000,,공립,서울특별시 성북구,,0.0,22400000.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2022,0.0,예산세출,7860000,1394924000,133708000,8568215.5,공립,서울특별시 성북구,,0.0,22400000.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2023,,예산세입,2194490000,393562000,42306000,,공립,서울특별시 성북구,,0.0,14950000.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2023,0.0,예산세출,11060000,1312735000,143749000,9309197.2,공립,서울특별시 성북구,,0.0,14950000.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2024,,예산세입,2026146000,383443000,41106000,,공립,서울특별시 성북구,,0.0,21308000.0
S010000590,1964,0.5728955841435486,D,서울도시과학기술고등학교,2024,0.0,예산세출,33715000,995900000,165289000,8253118.8,공립,서울특별시 성북구,,0.0,21308000.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2022,,예산세입,894419000,133380000,1154575000,,공립,서울특별시 중구,고,0.0,40550000.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2022,165368000.0,예산세출,41665000,691388000,178899000,4128419.7,공립,서울특별시 중구,고,0.0,40550000.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2023,,예산세입,590616000,108990000,1007235000,,공립,서울특별시 중구,고,0.0,17080000.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2023,168155000.0,예산세출,29690000,243105000,173717000,4387261.7,공립,서울특별시 중구,고,0.0,17080000.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2024,,예산세입,571854000,100920000,1065331000,,공립,서울특별시 중구,고,0.0,60142500.0
S010000591,1944,0.5102348778678324,C,성동공업고등학교,2024,306601000.0,예산세출,54878000,179145000,203059000,4522007.7,공립,서울특별시 중구,고,0.0,60142500.0
S010000592,1998,0.3701992845859212,A,성수공업고등학교,2022,,예산세입,555588000,0,34102000,,공립,서울특별시 성동구,,0.0,1000000.0
S010000592,1998,0.3701992845859212,A,성수공업고등학교,2022,0.0,예산세출,9505000,57780000,58914000,11846111.1,공립,서울특별시 성동구,,0.0,1000000.0
S010000592,1998,0.3701992845859212,A,성수공업고등학교,2023,,예산세입,323753000,0,9402000,,공립,서울특별시 성동구,,0.0,5000000.0
S010000592,1998,0.3701992845859212,A,성수공업고등학교,2023,0.0,예산세출,19280000,20674000,34718000,57017222.2,공립,서울특별시 성동구,,0.0,5000000.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2022,,예산세입,739799000,0,28510000,,공립,서울특별시 송파구,고,0.0,0.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2022,12174000.0,예산세출,19576000,141010000,117241000,2365054.9,공립,서울특별시 송파구,고,0.0,0.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2023,,예산세입,725094000,0,33110000,,공립,서울특별시 송파구,고,0.0,487080.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2023,15544000.0,예산세출,25140000,109352000,131564000,2675094.5,공립,서울특별시 송파구,고,0.0,487080.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2024,,예산세입,792774000,164253000,24010000,,공립,서울특별시 송파구,고,0.0,9240000.0
S010000593,1991,0.3694966117141449,A,서울인공지능고등학교,2024,25000000.0,예산세출,26970000,158623000,132208000,3449449.3,공립,서울특별시 송파구,고,0.0,9240000.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2022,,예산세입,884836000,0,171800000,,공립,서울특별시 용산구,,59618250.0,54970000.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2022,0.0,예산세출,6425000,218688000,150230000,2434455.4,공립,서울특별시 용산구,,59618250.0,54970000.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2023,,예산세입,834888000,0,122911000,,공립,서울특별시 용산구,,0.0,22375000.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2023,0.0,예산세출,21440000,148983000,98301000,2306805.2,공립,서울특별시 용산구,,0.0,22375000.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2024,,예산세입,967331000,114550000,134000000,,공립,서울특별시 용산구,,9900000.0,33103800.0
S010000597,1963,0.4490370199215119,B,용산철도고등학교,2024,0.0,예산세출,26999000,154588000,149836000,2852260.4,공립,서울특별시 용산구,,9900000.0,33103800.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2022,,예산세입,755095000,0,37510000,,공립,서울특별시 동대문구,고,0.0,74781000.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2022,10000000.0,예산세출,6650000,114728000,143076000,4699044.1,공립,서울특별시 동대문구,고,0.0,74781000.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2023,,예산세입,708438000,0,38505000,,공립,서울특별시 동대문구,고,6240300.0,66372600.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2023,10000000.0,예산세출,13300000,94415000,118000000,4780773.0,공립,서울특별시 동대문구,고,6240300.0,66372600.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2024,,예산세입,809966000,44100000,39802000,,공립,서울특별시 동대문구,고,2590700.0,62359050.0
S010000602,1997,0.5525930710530589,D,서울반도체고등학교,2024,14000000.0,예산세출,18780000,82996000,125647000,6106586.7,공립,서울특별시 동대문구,고,2590700.0,62359050.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2022,,예산세입,693347000,0,48020000,,공립,서울특별시 종로구,고,0.0,31213000.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2022,0.0,예산세출,3900000,129830000,83855000,1843503.6,공립,서울특별시 종로구,고,0.0,31213000.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2023,,예산세입,682949000,0,48020000,,공립,서울특별시 종로구,고,10000000.0,45200000.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2023,0.0,예산세출,6400000,79041000,90087000,1854244.4,공립,서울특별시 종로구,고,10000000.0,45200000.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2024,,예산세입,757333000,634000000,42020000,,공립,서울특별시 종로구,고,0.0,36700000.0
S010000603,1923,0.3934752867832412,A,경기상업고등학교,2024,0.0,예산세출,11960000,81351000,86661000,3152609.5,공립,서울특별시 종로구,고,0.0,36700000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2022,,예산세입,665612000,0,44010000,,공립,서울특별시 중구,,0.0,7350000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2022,0.0,예산세출,22230000,58118000,152727000,2292422.0,공립,서울특별시 중구,,0.0,7350000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2023,,예산세입,654780000,0,54100000,,공립,서울특별시 중구,,0.0,7500000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2023,0.0,예산세출,23480000,63285000,194301000,2332959.5,공립,서울특별시 중구,,0.0,7500000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2024,,예산세입,727132000,0,53010000,,공립,서울특별시 중구,,0.0,5600000.0
S010000617,1961,0.3738289121540495,A,성동글로벌경영고등학교,2024,0.0,예산세출,25230000,79185000,167830000,2424672.7,공립,서울특별시 중구,,0.0,5600000.0
S010000636,1910,0.5985711334120423,D,덕수고등학교,2022,,예산세입,1094066000,0,55030000,,공립,서울특별시 송파구,고,9000000.0,91250000.0
S010000636,1910,0.5985711334120423,D,덕수고등학교,2022,40000000.0,예산세출,16290000,166672000,427449000,14604137.3,공립,서울특별시 송파구,고,9000000.0,91250000.0
S010000636,1910,0.5985711334120423,D,덕수고등학교,2023,,예산세입,1219446000,0,41500000,,공립,서울특별시 송파구,고,0.0,170770910.0
S010000636,1910,0.5985711334120423,D,덕수고등학교,2023,12000000.0,예산세출,57780000,181394000,226875000,31730390.2,공립,서울특별시 송파구,고,0.0,170770910.0
