SCHUL_CODE,SCHUL_NM,ADRCD_NM,공시년도,BLKB_ITENI_MAX,DES_ITENI_MAX,ITENI_MAX,NSE_MAX,MNUT_DST_MAX,GMNSM_MNUT_DST_MAX,ULTRA_DST_MAX,HCHO_MAX,AIR_BACT_MAX,RN_MAX,O3_MAX,VOCS_MAX,BENZENE_MAX,TOLUENE_MAX,ETHY_BENZENE_MAX,XYLENE_MAX,STYLENE_MAX,ASBESTOS_MAX,CO_MAX,NO2_MAX,FALL_BACT_MAX,MITE_MAX,BLKB_ITENI_SCORE,DES_ITENI_SCORE,ITENI_SCORE,NSE_SCORE,MNUT_DST_SCORE,GMNSM_MNUT_DST_SCORE,ULTRA_DST_SCORE,HCHO_SCORE,AIR_BACT_SCORE,RN_SCORE,O3_SCORE,VOCS_SCORE,BENZENE_SCORE,TOLUENE_SCORE,ETHY_BENZENE_SCORE,XYLENE_SCORE,STYLENE_SCORE,ASBESTOS_SCORE,CO_SCORE,NO2_SCORE,FALL_BACT_SCORE,MITE_SCORE,BLKB_ITENI_WEIGHTED,DES_ITENI_WEIGHTED,ITENI_WEIGHTED,NSE_WEIGHTED,MNUT_DST_WEIGHTED,GMNSM_MNUT_DST_WEIGHTED,ULTRA_DST_WEIGHTED,HCHO_WEIGHTED,AIR_BACT_WEIGHTED,RN_WEIGHTED,O3_WEIGHTED,VOCS_WEIGHTED,BENZENE_WEIGHTED,TOLUENE_WEIGHTED,ETHY_BENZENE_WEIGHTED,XYLENE_WEIGHTED,STYLENE_WEIGHTED,ASBESTOS_WEIGHTED,CO_WEIGHTED,NO2_WEIGHTED,FALL_BACT_WEIGHTED,MITE_WEIGHTED,TOTAL_WEIGHTED_SCORE,SAFETY_GRADE
S010002007,서울용강초등학교,서울특별시 마포구,1916,592.928,722.2,1.2792000000000001,42.34,28.0,38.0,15.5,25.0,361.4,17.0,0.02,73.79,7.13,44.3,8.76,7.97,14.7,0.0022432432432432435,1.25,0.02,1.0,23.0,1.9764266666666666,2.4073333333333333,0.42640000000000006,0.7698181818181818,0.37333333333333335,0.25333333333333335,0.44285714285714284,0.25,0.45175,0.11486486486486487,0.33333333333333337,0.18447500000000003,0.23766666666666666,0.0443,0.024333333333333332,0.011385714285714285,0.048999999999999995,0.22432432432432434,0.125,0.39999999999999997,0.00125,0.23,0.9882133333333333,1.2036666666666667,0.21320000000000003,0.7698181818181818,0.37333333333333335,0.25333333333333335,0.44285714285714284,0.75,0.45175,0.3445945945945946,0.33333333333333337,0.27671250000000003,0.713,0.0886,0.048666666666666664,0.02277142857142857,0.09799999999999999,0.672972972972973,0.125,0.39999999999999997,0.00125,0.23,0.40004879488549944,B
S010002008,서울은평초등학교,서울특별시 은평구,1931,577.0,719.0,1.6,45.3,45.4,62.6,10.5,19.0,307.8,13.0,0.013,146.30243902439028,1.6607692307692308,47.36363636363637,4.202954545454545,7.457441860465116,0.9913157894736843,0.0019655172413793106,0.9,0.014,1.3,20.0,1.9233333333333333,2.3966666666666665,0.5333333333333333,0.8236363636363636,0.6053333333333333,0.41733333333333333,0.3,0.19,0.38475000000000004,0.08783783783783784,0.21666666666666667,0.3657560975609757,0.05535897435897436,0.047363636363636365,0.011674873737373736,0.010653488372093024,0.0033043859649122807,0.19655172413793107,0.09,0.27999999999999997,0.0016250000000000001,0.2,0.9616666666666667,1.1983333333333333,0.26666666666666666,0.8236363636363636,0.6053333333333333,0.41733333333333333,0.3,0.5700000000000001,0.38475000000000004,0.26351351351351354,0.21666666666666667,0.5486341463414636,0.1660769230769231,0.09472727272727273,0.02334974747474747,0.021306976744186048,0.006608771929824561,0.5896551724137932,0.09,0.27999999999999997,0.0016250000000000001,0.2,0.3649947221753676,A
S010002008,서울은평초등학교,서울특별시 은평구,1931,580.9375,768.75,1.3034374999999998,42.4875,45.4,62.6,13.4,19.0,307.8,13.0,0.01,146.30243902439028,1.6607692307692308,47.36363636363637,4.202954545454545,7.457441860465116,0.9913157894736843,0.0019655172413793106,10.0,0.01,1.3,20.0,1.9364583333333334,2.5625,0.4344791666666666,0.7725,0.6053333333333333,0.41733333333333333,0.38285714285714284,0.19,0.38475000000000004,0.08783783783783784,0.16666666666666669,0.3657560975609757,0.05535897435897436,0.047363636363636365,0.011674873737373736,0.010653488372093024,0.0033043859649122807,0.19655172413793107,1.0,0.19999999999999998,0.0016250000000000001,0.2,0.9682291666666667,1.28125,0.2172395833333333,0.7725,0.6053333333333333,0.41733333333333333,0.38285714285714284,0.5700000000000001,0.38475000000000004,0.26351351351351354,0.16666666666666669,0.5486341463414636,0.1660769230769231,0.09472727272727273,0.02334974747474747,0.021306976744186048,0.006608771929824561,0.5896551724137932,1.0,0.19999999999999998,0.0016250000000000001,0.2,0.40371167047328177,B
S010002009,서울응암초등학교,서울특별시 은평구,1962,407.0,448.0,1.31,43.3,37.8040625,40.84040816326531,14.702704402515726,21.51122112211221,308.12893081761007,44.05754385964912,0.016792452830188678,146.30243902439028,1.7435338345864662,70.63088235294117,10.480000000000002,18.942537313432837,6.083458646616541,0.0033829411764705886,1.237394366197183,0.018356643356643356,1.9592920353982302,18.440909090909088,1.3566666666666667,1.4933333333333334,0.4366666666666667,0.7872727272727272,0.5040541666666667,0.27226938775510207,0.42007726864330647,0.21511221122112212,0.3851611635220126,0.2976861071597914,0.279874213836478,0.3657560975609757,0.05811779448621554,0.07063088235294117,0.02911111111111112,0.02706076759061834,0.020278195488721805,0.33829411764705886,0.12373943661971828,0.3671328671328671,0.0024491150442477877,0.18440909090909088,0.6783333333333333,0.7466666666666667,0.21833333333333335,0.7872727272727272,0.5040541666666667,0.27226938775510207,0.42007726864330647,0.6453366336633664,0.3851611635220126,0.8930583214793741,0.279874213836478,0.5486341463414636,0.17435338345864662,0.14126176470588234,0.05822222222222224,0.05412153518123668,0.04055639097744361,1.0148823529411766,0.12373943661971828,0.3671328671328671,0.0024491150442477877,0.18440909090909088,0.3881908873502892,A
S010002009,서울응암초등학교,서울특별시 은평구,1962,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,27.6,23.6,5.9,20.8,423.0,37.5,0.01,13.7,1.2,10.1,2.2,3.0,2.8,0.0033829411764705886,0.7,0.01,1.0,20.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.368,0.15733333333333335,0.1685714285714286,0.20800000000000002,0.52875,0.2533783783783784,0.16666666666666669,0.034249999999999996,0.04,0.0101,0.006111111111111111,0.004285714285714286,0.009333333333333332,0.33829411764705886,0.06999999999999999,0.19999999999999998,0.00125,0.2,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.368,0.15733333333333335,0.1685714285714286,0.6240000000000001,0.52875,0.7601351351351352,0.16666666666666669,0.05137499999999999,0.12,0.0202,0.012222222222222223,0.008571428571428572,0.018666666666666665,1.0148823529411766,0.06999999999999999,0.19999999999999998,0.00125,0.2,0.3513253370003786,A
S010002010,서울인왕초등학교,서울특별시 서대문구,1962,537.0,742.0,1.73,42.0,53.2,29.8,24.7,45.0,283.0,40.0,0.02,80.3,0.0,18.9,11.0,0.0,0.0,0.0,1.2,0.02,0.7,20.0,1.79,2.473333333333333,0.5766666666666667,0.7636363636363637,0.7093333333333334,0.19866666666666666,0.7057142857142857,0.45,0.35375,0.2702702702702703,0.33333333333333337,0.20074999999999998,0.0,0.0189,0.030555555555555555,0.0,0.0,0.0,0.12,0.39999999999999997,0.0008749999999999999,0.2,0.895,1.2366666666666666,0.28833333333333333,0.7636363636363637,0.7093333333333334,0.19866666666666666,0.7057142857142857,1.35,0.35375,0.8108108108108109,0.33333333333333337,0.301125,0.0,0.0378,0.06111111111111111,0.0,0.0,0.0,0.12,0.39999999999999997,0.0008749999999999999,0.2,0.39846163202754104,A
S010002010,서울인왕초등학교,서울특별시 서대문구,1962,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,17.55,19.6,8.2,20.4,448.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.02,3.0,20.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.234,0.13066666666666668,0.23428571428571426,0.204,0.56,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.39999999999999997,0.00375,0.2,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.234,0.13066666666666668,0.23428571428571426,0.612,0.56,0.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.39999999999999997,0.00375,0.2,0.2730258588266356,A
S010002011,서울중동초등학교,서울특별시 마포구,1977,633.0,880.3,1.5,46.9,41.1,28.1,21.0,16.4,344.1,29.8,0.02,356.2,0.0,236.7,44.3,0.0,0.0,0.003,0.7,0.017,1.7,0.0,2.11,2.934333333333333,0.5,0.8527272727272727,0.548,0.18733333333333335,0.6,0.16399999999999998,0.43012500000000004,0.20135135135135135,0.33333333333333337,0.8905,0.0,0.2367,0.12305555555555554,0.0,0.0,0.3,0.06999999999999999,0.34,0.002125,0.0,1.055,1.4671666666666665,0.25,0.8527272727272727,0.548,0.18733333333333335,0.6,0.49199999999999994,0.43012500000000004,0.604054054054054,0.33333333333333337,1.33575,0.0,0.4734,0.24611111111111109,0.0,0.0,0.8999999999999999,0.06999999999999999,0.34,0.002125,0.0,0.46305117141935315,B
S010002011,서울중동초등학교,서울특별시 마포구,1977,573.9061946902655,772.0960176991151,1.4170720720720722,43.50617777777777,25.2,36.5,11.5,14.6,452.0,20.9,0.03,222.5,0.0,24.2,38.8,53.7,0.0,0.0,0.7,0.01,1.8,0.0,1.9130206489675516,2.573653392330384,0.4723573573573574,0.791021414141414,0.33599999999999997,0.24333333333333335,0.32857142857142857,0.146,0.565,0.14121621621621622,0.5,0.55625,0.0,0.0242,0.10777777777777776,0.07671428571428572,0.0,0.0,0.06999999999999999,0.19999999999999998,0.0022500000000000003,0.0,0.9565103244837758,1.286826696165192,0.2361786786786787,0.791021414141414,0.33599999999999997,0.24333333333333335,0.32857142857142857,0.43799999999999994,0.565,0.42364864864864865,0.5,0.8343750000000001,0.0,0.0484,0.21555555555555553,0.15342857142857144,0.0,0.0,0.06999999999999999,0.19999999999999998,0.0022500000000000003,0.0,0.3467772568639363,A
S010002012,서울증산초등학교,서울특별시 은평구,1976,795.0,878.0,1.27,44.9,35.4,37.7,7.6,22.6936214953271,180.0,0.0,0.02,146.30243902439028,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.002,1.7,0.02,0.0,20.0,2.65,2.9266666666666667,0.42333333333333334,0.8163636363636363,0.472,0.25133333333333335,0.21714285714285714,0.22693621495327101,0.225,0.0,0.33333333333333337,0.3657560975609757,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.2,0.16999999999999998,0.39999999999999997,0.0,0.2,1.325,1.4633333333333334,0.21166666666666667,0.8163636363636363,0.472,0.25133333333333335,0.21714285714285714,0.6808086448598131,0.225,0.0,0.33333333333333337,0.5486341463414636,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.6000000000000001,0.16999999999999998,0.39999999999999997,0.0,0.2,0.3810555504736376,A
S010002012,서울증산초등학교,서울특별시 은평구,1976,573.9061946902655,772.0960176991151,1.4170720720720722,43.50617777777777,36.8,34.6,11.1,33.5,252.0,0.0,0.02,146.30243902439028,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.0,2.5,0.02,0.0,20.0,1.9130206489675516,2.573653392330384,0.4723573573573574,0.791021414141414,0.49066666666666664,0.2306666666666667,0.3171428571428571,0.335,0.315,0.0,0.33333333333333337,0.3657560975609757,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.0,0.25,0.39999999999999997,0.0,0.2,0.9565103244837758,1.286826696165192,0.2361786786786787,0.791021414141414,0.49066666666666664,0.2306666666666667,0.3171428571428571,1.0050000000000001,0.315,0.0,0.33333333333333337,0.5486341463414636,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.0,0.25,0.39999999999999997,0.0,0.2,0.35589031557571094,A
S010002013,서울창서초등학교,서울특별시 서대문구,1961,465.0,582.0,1.36,43.2,20.3,19.3,8.9,26.4,433.0,0.0,0.02,69.8,0.0,17.6,0.0,0.8,0.0,0.0,1.1,0.01,5.0,20.0,1.55,1.94,0.45333333333333337,0.7854545454545455,0.27066666666666667,0.12866666666666668,0.2542857142857143,0.264,0.54125,0.0,0.33333333333333337,0.1745,0.0,0.0176,0.0,0.001142857142857143,0.0,0.0,0.11000000000000001,0.19999999999999998,0.00625,0.2,0.775,0.97,0.22666666666666668,0.7854545454545455,0.27066666666666667,0.12866666666666668,0.2542857142857143,0.792,0.54125,0.0,0.33333333333333337,0.26175,0.0,0.0352,0.0,0.002285714285714286,0.0,0.0,0.11000000000000001,0.19999999999999998,0.00625,0.2,0.26785496851633217,A
S010002013,서울창서초등학교,서울특별시 서대문구,1961,571.3094936708861,752.9740506329114,1.4145454545454543,43.76,48.4,28.1,11.0,27.5,443.0,54.0,0.03,134.5,0.0,2.2,16.1,5.5,9.2,0.0033829411764705886,1.4,0.01,5.0,20.0,1.9043649789029538,2.5099135021097045,0.47151515151515144,0.7956363636363636,0.6453333333333333,0.18733333333333335,0.3142857142857143,0.275,0.55375,0.36486486486486486,0.5,0.33625,0.0,0.0022,0.044722222222222226,0.007857142857142858,0.030666666666666665,0.33829411764705886,0.13999999999999999,0.19999999999999998,0.00625,0.2,0.9521824894514769,1.2549567510548523,0.23575757575757572,0.7956363636363636,0.6453333333333333,0.18733333333333335,0.3142857142857143,0.8250000000000001,0.55375,1.0945945945945945,0.5,0.504375,0.0,0.0044,0.08944444444444445,0.015714285714285715,0.06133333333333333,1.0148823529411766,0.13999999999999999,0.19999999999999998,0.00625,0.2,0.4361467987218402,B
S010002014,서울창천초등학교,서울특별시 마포구,1940,420.0,730.0,1.7,37.3,51.6,59.6,17.8,13.4,33.0,50.0,0.015,183.69730769230767,1.4785714285714286,69.65929203539822,19.270642201834868,20.87798165137615,7.214622641509434,0.003567857142857143,1.3,0.015,0.0,20.0,1.4,2.433333333333333,0.5666666666666667,0.6781818181818181,0.6880000000000001,0.3973333333333333,0.5085714285714286,0.134,0.04125,0.33783783783783783,0.25,0.4592432692307692,0.04928571428571429,0.06965929203539822,0.05352956167176352,0.0298256880733945,0.02404874213836478,0.3567857142857143,0.13,0.3,0.0,0.2,0.7,1.2166666666666666,0.2833333333333333,0.6781818181818181,0.6880000000000001,0.3973333333333333,0.5085714285714286,0.402,0.04125,1.0135135135135136,0.25,0.6888649038461538,0.14785714285714285,0.13931858407079645,0.10705912334352705,0.059651376146789,0.04809748427672956,1.070357142857143,0.13,0.3,0.0,0.2,0.4122752659544716,B
S010002014,서울창천초등학교,서울특별시 마포구,1940,555.3518518518518,730.9305555555555,1.34607476635514,43.02805555555556,43.7,73.7,17.5,20.0,352.0,31.0,0.01,183.69730769230767,1.4785714285714286,69.65929203539822,19.270642201834868,20.87798165137615,7.214622641509434,0.003567857142857143,0.7,0.01,0.0,20.0,1.8511728395061728,2.4364351851851853,0.44869158878504667,0.7823282828282829,0.5826666666666667,0.49133333333333334,0.5,0.2,0.44,0.20945945945945946,0.16666666666666669,0.4592432692307692,0.04928571428571429,0.06965929203539822,0.05352956167176352,0.0298256880733945,0.02404874213836478,0.3567857142857143,0.06999999999999999,0.19999999999999998,0.0,0.2,0.9255864197530864,1.2182175925925927,0.22434579439252333,0.7823282828282829,0.5826666666666667,0.49133333333333334,0.5,0.6000000000000001,0.44,0.6283783783783784,0.16666666666666669,0.6888649038461538,0.14785714285714285,0.13931858407079645,0.10705912334352705,0.059651376146789,0.04809748427672956,1.070357142857143,0.06999999999999999,0.19999999999999998,0.0,0.2,0.4223058587277187,B
S010002015,서울한서초등학교,서울특별시 마포구,1945,553.0,924.0,1.4,44.5,13.6,8.2,5.6,31.5,458.0,71.0,0.01,63.1,0.0,12.8,0.0,7.5,0.0,0.0,0.5,0.01,1.0,20.0,1.8433333333333333,3.08,0.4666666666666666,0.8090909090909091,0.18133333333333332,0.05466666666666666,0.16,0.315,0.5725,0.4797297297297297,0.16666666666666669,0.15775,0.0,0.0128,0.0,0.010714285714285714,0.0,0.0,0.05,0.19999999999999998,0.00125,0.2,0.9216666666666666,1.54,0.2333333333333333,0.8090909090909091,0.18133333333333332,0.05466666666666666,0.16,0.9450000000000001,0.5725,1.439189189189189,0.16666666666666669,0.236625,0.0,0.0256,0.0,0.02142857142857143,0.0,0.0,0.05,0.19999999999999998,0.00125,0.2,0.3526522880170608,A
S010002015,서울한서초등학교,서울특별시 마포구,1945,555.3518518518518,730.9305555555555,1.34607476635514,43.02805555555556,23.4,8.2,3.7,27.2,303.0,71.0,0.01,183.69730769230767,1.4785714285714286,69.65929203539822,19.270642201834868,20.87798165137615,7.214622641509434,0.003567857142857143,0.47,0.01,0.5,20.0,1.8511728395061728,2.4364351851851853,0.44869158878504667,0.7823282828282829,0.312,0.05466666666666666,0.10571428571428572,0.272,0.37875,0.4797297297297297,0.16666666666666669,0.4592432692307692,0.04928571428571429,0.06965929203539822,0.05352956167176352,0.0298256880733945,0.02404874213836478,0.3567857142857143,0.047,0.19999999999999998,0.000625,0.2,0.9255864197530864,1.2182175925925927,0.22434579439252333,0.7823282828282829,0.312,0.05466666666666666,0.10571428571428572,0.8160000000000001,0.37875,1.439189189189189,0.16666666666666669,0.6888649038461538,0.14785714285714285,0.13931858407079645,0.10705912334352705,0.059651376146789,0.04809748427672956,1.070357142857143,0.047,0.19999999999999998,0.000625,0.2,0.415104347963708,B
S010002016,서울홍연초등학교,서울특별시 서대문구,1975,915.0,1064.0,1.2,36.8,15.6,20.9,8.3,10.2,448.0,45.57369458128079,0.014,200.52777777777777,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.0031660516605166054,0.2,0.01,1.0,0.0,3.05,3.546666666666667,0.39999999999999997,0.6690909090909091,0.208,0.13933333333333334,0.23714285714285716,0.102,0.56,0.3079303687924378,0.23333333333333334,0.5013194444444444,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.31660516605166056,0.02,0.19999999999999998,0.00125,0.0,1.525,1.7733333333333334,0.19999999999999998,0.6690909090909091,0.208,0.13933333333333334,0.23714285714285716,0.306,0.56,0.9237911063773134,0.23333333333333334,0.7519791666666666,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.9498154981549817,0.02,0.19999999999999998,0.00125,0.0,0.416667077112651,B
S010002016,서울홍연초등학교,서울특별시 서대문구,1975,573.9061946902655,772.0960176991151,1.4170720720720722,43.50617777777777,40.3,41.9,3.9,15.3,334.0,36.2,0.0,200.52777777777777,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.0031660516605166054,1.5715555555555556,0.018797752808988766,1.789855072463768,20.0,1.9130206489675516,2.573653392330384,0.4723573573573574,0.791021414141414,0.5373333333333333,0.2793333333333333,0.11142857142857143,0.153,0.4175,0.24459459459459462,0.0,0.5013194444444444,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.31660516605166056,0.15715555555555555,0.3759550561797753,0.0022373188405797103,0.2,0.9565103244837758,1.286826696165192,0.2361786786786787,0.791021414141414,0.5373333333333333,0.2793333333333333,0.11142857142857143,0.45899999999999996,0.4175,0.7337837837837838,0.0,0.7519791666666666,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.9498154981549817,0.15715555555555555,0.3759550561797753,0.0022373188405797103,0.2,0.39612113135414684,A
S010002017,서울홍은초등학교,서울특별시 서대문구,1974,768.0,956.0,1.26,49.1,36.7,25.9,13.9,33.5,208.0,79.0,0.02,200.52777777777777,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.0031660516605166054,2.2,0.02,1.789855072463768,20.0,2.56,3.1866666666666665,0.42,0.8927272727272727,0.4893333333333334,0.17266666666666666,0.39714285714285713,0.335,0.26,0.5337837837837838,0.33333333333333337,0.5013194444444444,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.31660516605166056,0.22000000000000003,0.39999999999999997,0.0022373188405797103,0.2,1.28,1.5933333333333333,0.21,0.8927272727272727,0.4893333333333334,0.17266666666666666,0.39714285714285713,1.0050000000000001,0.26,1.6013513513513513,0.33333333333333337,0.7519791666666666,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.9498154981549817,0.22000000000000003,0.39999999999999997,0.0022373188405797103,0.2,0.5103421041179985,C
S010002017,서울홍은초등학교,서울특별시 서대문구,1974,573.9061946902655,772.0960176991151,1.4170720720720722,43.50617777777777,26.3,7.6,5.6,20.1,152.0,79.0,0.01,200.52777777777777,1.7539256198347106,64.64169960474308,12.092168674698794,20.5454,5.707551020408163,0.0,1.4,0.01,1.789855072463768,20.0,1.9130206489675516,2.573653392330384,0.4723573573573574,0.791021414141414,0.3506666666666667,0.050666666666666665,0.16,0.201,0.19,0.5337837837837838,0.16666666666666669,0.5013194444444444,0.058464187327823686,0.06464169960474309,0.03358935742971887,0.02935057142857143,0.01902517006802721,0.0,0.13999999999999999,0.19999999999999998,0.0022373188405797103,0.2,0.9565103244837758,1.286826696165192,0.2361786786786787,0.791021414141414,0.3506666666666667,0.050666666666666665,0.16,0.603,0.19,1.6013513513513513,0.16666666666666669,0.7519791666666666,0.17539256198347106,0.12928339920948617,0.06717871485943774,0.05870114285714286,0.03805034013605442,0.0,0.13999999999999999,0.19999999999999998,0.0022373188405797103,0.2,0.3707141413351478,A
